ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun,actualCount
11,61971,3248,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61972,3248,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61973,3248,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61974,3248,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61975,3248,California roach,255,Not recorded,Unknown,Not recorded,,43.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61976,3248,California roach,255,Not recorded,Unknown,Not recorded,,37.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61977,3248,California roach,255,Not recorded,Unknown,Not recorded,,40.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61978,3248,California roach,255,Not recorded,Unknown,Not recorded,,39.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61979,3248,California roach,255,Not recorded,Unknown,Not recorded,,48.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61980,3248,California roach,255,Not recorded,Unknown,Not recorded,,40.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61981,3248,California roach,255,Not recorded,Unknown,Not recorded,,29.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61982,3248,California roach,255,Not recorded,Unknown,Not recorded,,34.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61983,3248,California roach,255,Not recorded,Unknown,Not recorded,,38.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61984,3248,California roach,255,Not recorded,Unknown,Not recorded,,55.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61985,3248,California roach,255,Not recorded,Unknown,Not recorded,,,5,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61986,3248,Riffle sculpin,255,Not recorded,Unknown,Not recorded,,79.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61987,3248,Riffle sculpin,255,Not recorded,Unknown,Not recorded,,49.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61988,3248,Hardhead,255,Not recorded,Unknown,Not recorded,,51.0,1,2025-01-15T09:00:52Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61989,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61990,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61991,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61992,3249,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61993,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61994,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61995,3249,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61996,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61997,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61998,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,61999,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62000,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62001,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62002,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62003,3249,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62004,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62005,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62006,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62007,3249,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62008,3249,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62009,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62010,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62012,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,Not recorded,Yes
11,62013,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62014,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62015,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62016,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62017,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62018,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62019,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62020,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62021,3249,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62022,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62023,3249,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62024,3249,Hardhead,255,Not recorded,Natural,Not recorded,,55.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62025,3249,Hardhead,255,Not recorded,Natural,Not recorded,,38.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62026,3249,Hardhead,255,Not recorded,Natural,Not recorded,,33.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62027,3249,Hardhead,255,Not recorded,Natural,Not recorded,,32.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62028,3249,Hardhead,255,Not recorded,Natural,Not recorded,,28.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62029,3249,Hardhead,255,Not recorded,Natural,Not recorded,,31.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62030,3249,Hardhead,255,Not recorded,Natural,Not recorded,,43.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62031,3249,Hardhead,255,Not recorded,Natural,Not recorded,,36.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62032,3249,Hardhead,255,Not recorded,Natural,Not recorded,,27.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62033,3249,Hardhead,255,Not recorded,Natural,Not recorded,,31.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62034,3249,Hardhead,255,Not recorded,Natural,Not recorded,,,2,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62035,3249,Sacramento pikeminnow,255,Not recorded,Natural,Not recorded,,48.0,1,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62036,3249,Chinook salmon,255,Spring,Natural,Not recorded,,,9,2025-01-16T08:45:26Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62037,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62038,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62039,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62040,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62041,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62042,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62043,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62044,3250,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62045,3250,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62046,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62047,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62048,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62049,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62050,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62051,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62052,3250,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62053,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62054,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62055,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62056,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62057,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62058,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62059,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62060,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62061,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62062,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62063,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62064,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62065,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62066,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62067,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62068,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62069,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62070,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62071,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62072,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62073,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62074,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62075,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62076,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62077,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62078,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62079,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62080,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62081,3250,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62082,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62083,3250,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62084,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62085,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62087,3250,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,62088,3250,Chinook salmon,255,Spring,Natural,Not recorded,,,7,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,62089,3250,Chinook salmon,255,Spring,Natural,Not recorded,,,18,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,62090,3250,Hardhead,255,Not recorded,Natural,Not recorded,,121.0,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,62091,3250,Hardhead,255,Not recorded,Natural,Not recorded,,60.0,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,62092,3250,Hardhead,255,Not recorded,Natural,Not recorded,,43.0,1,2025-01-16T09:45:19Z,Continue trapping,Parrot-Phelan RST,PP RST,Not recorded,Yes
11,62093,3251,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62094,3251,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62095,3251,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62096,3251,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62097,3251,Chinook salmon,255,Spring,Natural,Not recorded,35.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62098,3251,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62099,3251,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62100,3251,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62101,3251,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62102,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62103,3251,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62104,3251,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62105,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62106,3251,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62107,3251,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62108,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62109,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62110,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62111,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62112,3251,Chinook salmon,255,Spring,Natural,Parr,41.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62113,3251,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62114,3251,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62115,3251,Chinook salmon,255,Spring,Natural,Fry,34.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62116,3251,Chinook salmon,255,Spring,Natural,Parr,35.0,,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62117,3251,Chinook salmon,255,Spring,Natural,Not recorded,,,7,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62118,3251,Hardhead,255,Not recorded,Natural,Not recorded,,36.0,1,2025-01-17T09:45:06Z,Continue trapping,Parrot-Phelan RST,PP RST,,Yes
11,62119,3252,Chinook salmon,255,Spring,Natural,Fry,37.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62120,3252,Chinook salmon,255,Spring,Natural,Parr,38.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62121,3252,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62122,3252,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62123,3252,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62124,3252,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62125,3252,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62126,3252,Chinook salmon,255,Spring,Natural,Parr,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62127,3252,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62128,3252,Chinook salmon,255,Spring,Natural,Fry,38.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62129,3252,Chinook salmon,255,Spring,Natural,Fry,35.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62130,3252,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62131,3252,Chinook salmon,255,Spring,Natural,Parr,37.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62132,3252,Chinook salmon,255,Spring,Natural,Fry,36.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62133,3252,Chinook salmon,255,Spring,Natural,Not recorded,37.0,,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62134,3252,California roach,255,Not recorded,Natural,Not recorded,,44.0,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62135,3252,California roach,255,Not recorded,Natural,Not recorded,,37.0,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62136,3252,Hardhead,255,Not recorded,Natural,Not recorded,,63.0,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62137,3252,Hardhead,255,Not recorded,Natural,Not recorded,,42.0,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
11,62138,3252,Hardhead,255,Not recorded,Natural,Not recorded,,42.0,1,2025-01-17T09:00:53Z,Continue trapping,Parrott-Phelan canal trap box,canal trap box,,Yes
